Name,Summary,smartphone,swish,grande,yankee,bruno,ariana,dance,minaj,nicki,ft
Rocksmith 2014,"the fastest way to learn guitar
— national study by research strategy group inc.*
join over 3 million people who have learned to play guitar with  the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4"" output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a 1/4"" output jack or using a dedicated usb microphone (both not included).

rocksmith.ubisoft.com ",0,0,0,0,0,0,0,0,0,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
Just Dance 2017,"just dance 2017 is more fun & easier to play than ever. shake your hips & wave your hands with the just dance controller app – if you have a smartphone, you don’t need a camera!
 
pull out your phone & get it started with hot tracks like ""sorry"" by justin bieber, ""don't wanna know"" by maroon 5, ""lean on"" by major lazer & dj snake ft. mø, ""cheap thrills"" by sia ft. sean paul, ""cake by the ocean"" by dnce, ""into you"" by ariana grande and many more!
 
get ready for amazing visuals and awesome dance moves that will ignite your house, pulling friends and families off the couch and into a music experience like no other. give it a try today for free.
 
souce: 
ubisoft ",0,0,1,0,0,1,3,0,0,0
Rocksmith 2014,"

the fastest way to learn guitar
— national study by research strategy group inc.* 
join over 3 million people who have learned to play guitar with the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4""      output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a      1/4"" output jack or using a dedicated usb microphone (both not      included).

rocksmith.ubisoft.com
 ",0,0,0,0,0,0,0,0,0,0
Rhythm Heaven Fever,"feel the beat and get into the rhythm
rhythm heaven™ is a game that both teaches and tests  rhythm with fun and quirky music challenges. through various visual and  audio cues, players feel the rhythm and complete musical patterns on the  fly.
features:

players must tap either the a button or both a and b buttons  together on their wii remotetm controllers in time to the music to pass  each challenge. the fun and challenge of the game come from feeling the  rhythm and hitting the beats accurately.
all the games are new to this edition, though people who have  played the nintendo dstm version might recognize familiar characters.
in different games, players might be asked to stab a rolling  pea with a fork, become a samurai and slash demons or play a game of  aerial badminton – all in time to the music.
as players become more proficient they can earn a medal for their accurate performances and unlock bonus content.
much of the music was created by famous japanese pop music producer tsunku♂.

(nintendo) ",0,0,0,0,0,0,0,0,0,0
Dance Central 3,"the #1-selling dance franchise for kinect™ is back with new features and an electrifying soundtrack featuring 40+ new tracks! from ‘70s disco grooves to current chart-topping dance hits, dance central™ 3 will have you mastering the biggest dance crazes of the past and the hottest moves of today. with brand-new, party-ready multiplayer modes, “beginner” difficulty, and an epic story mode, it’s the biggest dance game yet. get ready to own the dance floor with dance central 3 -- only on kinect for xbox 360.
source: microsoft ",0,0,0,0,0,0,7,0,0,0
Guitar Hero Live,"
you are the rock star
take the stage
playing music in front of a real crowd is like no other experience. with the new gh live first-person view, you’ll take center stage like never before.
rock real crowds with real reactions
feel the rush of performing in a real band, in front of real crowds who react in real time to your performance. you’ll either win the crowd or lose them. plus, your band mates will also let you know if you’re rocking out or need to pick it up. fight the stage fright and bring down the house.
awesome music. epic venues
in guitar hero live, you’ll take the stage in a variety of venues. you'll play in the small clubs and on the massive main stage of an outdoor festival, rocking out every step of the way.
source: guitarhero.com
 ",0,0,0,0,0,0,0,0,0,0
Rhythm Heaven Megamix,"rhythmic gaming bliss, goats eating turnips, and the funkiest tunes        you’ve ever bashed a button to? this must be the rhythm heaven megamix.        with 70+ rhythm games, including new ones, remixed fan-favorites, and us        debuts, this fresh mix has it all. try to reach heaven world as you stab        viruses, feed a bear, and more! just don't miss a beat.
as you dig into each hilariously random activity, you'll get pulled into        the world of rhythm heaven by the riveting soundtrack, created with help        from legendary music producer, tsunku. hang out in a café to check out        new rhythm games and chat with a drink-serving dog. or feed your pet        goat using a turnip-powered game machine! you can even visit a museum to        enjoy the game's music and artwork. in the party mood? then team up with        three other players to take down challenges. every time you encounter a        player via the streetpass feature, you'll do battle with their punching        robot. it's time to kick back! heaven world is just a few head bops away.
source: publisher ",0,0,0,0,0,0,0,0,0,0
Just Dance 2019,"just dance® 2019
just dance® 2019 is the ultimate party  game with 40 hot tracks from chart-topping hits to family favorites,  including ""finesse (remix)"" by bruno mars ft. cardi b., ""bang bang bang""  by bigbang, ""shaky shaky"" by daddy yankee, and more!
key features
• with just dance unlimited, dance to more than 400 songs all year long. a one-month trial is included with every purchase.
• jump in to an even more personalized experience as the game learns your dancing habits and suggests content you will like.
• eight exclusive choreographies created with the help of kids’ development experts to encourage healthy movement.
• use your smartphone to track moves – no playstation® move or kinect needed! up to six players can play together.
source: https://www.ubisoft.com/en-us/game/just-dance-2019/ ",1,0,0,0,1,0,2,0,0,0
Just Dance 2018,"whether you’re a party starter, a dancer in the making, or a seasoned  pro, get ready to turn up the volume and unleash your inner dancer with  just dance® 2018!
dance to 40 of the hottest tracks, including “24k magic,” by bruno  mars, “side to side,” by ariana grande ft. nicki minaj, ""despacito"" by  luis fonsi & daddy yankee, ""swish swish"" by katy perry ft. nicki  minaj, “naughty girl” by beyoncé, and many more!
get the new exclusive mario dance and play two-handed choreographies, only on nintendo switch™!
source: ubisoft.com ",0,0,1,0,1,1,2,0,2,0
Rock Band 4,"
introducing rock band rivals
a major expansion to the best party game on the planet.
the rock band rivals expansion brings brand new features to rock band™ 4. play songs with friends online in online quickplay, join a crew to compete in weekly online challenges in rivals mode, perform your way through a rock documentary about your band in rockudrama, plus get new songs, new rock shop items, and access to future updates.
rivals mode
band together with friends across the globe to compete in this online multiplayer stats battle. join crews to prove your skill and crush your rivals!
rockudrama
play the story of your band’s triumph over adversity, in this twisting, funny, and sometimes tragic narrative campaign mode.
online quickplay
have friends outside of town? rock out online with the new online quickplay mode.
play a show
experience the ecstatic rush of playing in a band. perform the greatest hits in music history with your friends and family.
brutal mode
the better you play, the harder it gets! challenge yourself to get 5 crimsons stars in brutal mode.
freestyle guitar solos
express yourself! create your own guitar solos in real time.
source: rockband4.com
 ",0,0,0,0,0,0,0,0,0,0
Just Dance 2015,"the world’s #1 dance game is back!
just dance 2015 is the latest, most awesome-filled version of the world’s #1 dance game! bringing new moves and game modes to over 40 top tracks, just dance 2015 features hit songs like “bang bang” by jessie j, ariana grande and nicki minaj, “black widow” by iggy azalea ft. rita ora, and legendary favorites like “walk this way” by run-dmc &amp; aerosmith plus many more. there are a million reasons to play and a million stories to be created with just dance 2015!
be a part of the game!
with the all-new community remix feature, you can become a just dance coach who players everywhere can dance along to. with the camera on your console, record yourself dancing to a song and share in the game. the community then votes on their favorites and the development team creates playable remixed gameplay featuring 15–30 players per song.
never dance alone!
in the new challenger mode, you can dance against friends and family and top-ranked just dance players from around the world. the best part is you don’t even have to play at the same time; you can play against previous performances and even share your score with the community!
source: 
ubisoft  ",0,0,1,0,0,1,10,0,1,0
Rocksmith 2014,"

the fastest way to learn guitar
— national study by research strategy group inc.* 
join over 3 million people who have learned to play guitar with the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4""      output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a      1/4"" output jack or using a dedicated usb microphone (both not      included).

rocksmith.ubisoft.com
 ",0,0,0,0,0,0,0,0,0,0
Rocksmith 2014,"the fastest way to learn guitar
— national study by research strategy group inc.*
join over 3 million people who have learned to play guitar with  the award-winning rocksmith method that adapts to you as you play.
rocksmith works with:

any electric guitar or bass with a 1/4"" output jack using the cable included in the box.
any acoustic guitar or bass using a pickup with a 1/4"" output jack or using a dedicated usb microphone (both not included).

rocksmith.ubisoft.com ",0,0,0,0,0,0,0,0,0,0
Taiko no Tatsujin Wii: Super Deluxe Edition, ,0,0,0,0,0,0,0,0,0,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
Just Dance 2015,"
the world’s #1 dance game is back!
just dance 2015 is the latest, most awesome-filled version of the world’s #1 dance game! bringing new moves and game modes to over 40 top tracks, just dance 2015 features hit songs like “bang bang” by jessie j, ariana grande and nicki minaj, “black widow” by iggy azalea ft. rita ora, and legendary favorites like “walk this way” by run-dmc & aerosmith plus many more. there are a million reasons to play and a million stories to be created with just dance 2015!
be a part of the game!
with the all-new community remix feature, you can become a just dance coach who players everywhere can dance along to. with the camera on your console, record yourself dancing to a song and share in the game. the community then votes on their favorites and the development team creates playable remixed gameplay featuring 15–30 players per song.
never dance alone!
in the new challenger mode, you can dance against friends and family and top-ranked just dance players from around the world. the best part is you don’t even have to play at the same time; you can play against previous performances and even share your score with the community!
source: ubisoft.com
 ",0,0,1,0,0,1,10,0,1,0
Just Dance 2016,"
all you need is your smartphone and the just dance controller app to play just dance 2016 on a next-gen console, no extra accessories needed.
bust a move to “uptown funk” by mark ronson ft. bruno mars and feel the beat in “all about that bass” by meghan trainor – just dance 2016 features an amazing tracklist with visuals that are more creative and breathtaking than ever before. join over 100mm players and dance to your favorite songs – available now!
source: ubisoft.com
 ",1,0,0,0,1,0,4,0,0,0
Rock Band 4," 
introducing rock band rivals
a major expansion to the best party game on the planet.
the rock band rivals expansion brings brand new features to rock band™ 4. play songs with friends online in online quickplay, join a crew to compete in weekly online challenges in rivals mode, perform your way through a rock documentary about your band in rockudrama, plus get new songs, new rock shop items, and access to future updates.
rivals mode
band together with friends across the globe to compete in this online multiplayer stats battle. join crews to prove your skill and crush your rivals!
rockudrama
play the story of your band’s triumph over adversity, in this twisting, funny, and sometimes tragic narrative campaign mode.
online quickplay
have friends outside of town? rock out online with the new online quickplay mode.
play a show
experience the ecstatic rush of playing in a band. perform the greatest hits in music history with your friends and family.
brutal mode
the better you play, the harder it gets! challenge yourself to get 5 crimsons stars in brutal mode.
freestyle guitar solos
express yourself! create your own guitar solos in real time.
source: rockband4.com ",0,0,0,0,0,0,0,0,0,0
Lips: Number One Hits,"lips: number one hits 
 
chart topping songs from all around the world headline the track list in “lips: number one hits”. this electrifying collection of irresistible dance-floor fillers includes classics from mc hammer’s “u can’t touch this” to timbaland’s “apologize” featuring onerepublic.
“lips: number one hits” is available with the amazing xbox 360 wireless motion sensitive microphone, which lets everyone hear your voice loud and clear as you launch into coldplay’s “viva la vida” and traces your every move as you groove to rihanna’s “disturbia”. strike the right pose or shake it like you mean it and you’ll trigger star stream power to achieve incredible high scores. motion sensitivity also means that you can use the mic for percussion accompaniment – not everybody needs to sing, but up to four people can help with the performance. the xbox 360 wireless microphone is compatible with third-party music titles arriving in autumn.
in addition to enjoying all the great music, your superstar status can be further celebrated by integrating your xbox live avatar. this time round you’ll find your cool alter-ego appearing on the in-game menus. how great is that!
don’t forget that new songs are being regularly added to xbox live marketplace, and are accessible via the in-game lips music store. the range is broader than ever, so everyone of your friends and family can take ‘their song’ and make it soar.
both the original “lips” and “lips: number one hits” are the work of inis corp, the celebrated japanese creative team led by the very funky keiichi yano. these guys have been keeping videogames groovy for over a decade, and lips: number one hits already feels like a celebration of all that’s gone before and much more.
lips: number one hits is available for xbox 360 from october 2009.
 
source - xbox.com ",0,0,0,0,0,0,0,0,0,0
Just Dance 2015,"
the world’s #1 dance game is back!
just dance 2015 is the latest, most awesome-filled version of the world’s #1 dance game! bringing new moves and game modes to over 40 top tracks, just dance 2015 features hit songs like “bang bang” by jessie j, ariana grande and nicki minaj, “black widow” by iggy azalea ft. rita ora, and legendary favorites like “walk this way” by run-dmc & aerosmith plus many more. there are a million reasons to play and a million stories to be created with just dance 2015!
be a part of the game!
with the all-new community remix feature, you can become a just dance coach who players everywhere can dance along to. with the camera on your console, record yourself dancing to a song and share in the game. the community then votes on their favorites and the development team creates playable remixed gameplay featuring 15–30 players per song.
never dance alone!
in the new challenger mode, you can dance against friends and family and top-ranked just dance players from around the world. the best part is you don’t even have to play at the same time; you can play against previous performances and even share your score with the community!
source: ubisoft.com
 ",0,0,1,0,0,1,10,0,1,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
Just Dance 2014,"

just dance 2014 – the sequel to just dance 4, the world’s #1 selling dance game – is bringing all new moves with breakthrough features for every motion control platform and over 40 of the hottest tracks! dance to current pop hits or celebrate with legendary classics – then take the fun to another level by playing with anyone anywhere in the world, leading back-up dancers, or using the gamepad to dish out fun challenges to up to 4 other players! bring home the ultimate party starter and join in the fun!
world dance floor
dance with anyone anywhere in the world in just dance’s first-ever online multiplayer mode! players join a virtual crew – made up of real-life friends or other just dance fans – and compete based on different themes (“boys vs girls”, “crew vs crew”). players can also track their standing on global leader boards, check out fun stats about other players around the world, and see community updates.
on stage mode
own the spotlight in this new mode where one player will dance, lead 2 back-up dancers, and even sing if they want! as the star of the show, the player can take it seriously and show off how talented they are, or just goof off with friends.
custom sweat mode
players can personalize their just sweat workouts by creating custom playlists and tracking calories. there’s also a new option to track calories in all gameplay modes, even outside of the dedicated just sweat mode.
ubisoft.com
 ",0,0,0,0,0,0,7,0,0,0
Just Dance 4, ,0,0,0,0,0,0,0,0,0,0
Just Dance 2017,"
just dance 2017 is more fun & easier to play than ever. shake your hips & wave your hands with the just dance controller app – if you have a smartphone, you don’t need a camera!
pull out your phone & get it started with hot tracks like ""sorry"" by justin bieber, ""don't wanna know"" by maroon 5, ""lean on"" by major lazer & dj snake ft. mø, ""cheap thrills"" by sia ft. sean paul, ""cake by the ocean"" by dnce, ""into you"" by ariana grande and many more!
get ready for amazing visuals and awesome dance moves that will ignite your house, pulling friends and families off the couch and into a music experience like no other. give it a try today for free.
source: ubisoft.com
",0,0,1,0,0,1,3,0,0,0
Guitar Hero Live,"
you are the rock star
take the stage
playing music in front of a real crowd is like no other experience. with the new gh live first-person view, you’ll take center stage like never before.
rock real crowds with real reactions
feel the rush of performing in a real band, in front of real crowds who react in real time to your performance. you’ll either win the crowd or lose them. plus, your band mates will also let you know if you’re rocking out or need to pick it up. fight the stage fright and bring down the house.
awesome music. epic venues
in guitar hero live, you’ll take the stage in a variety of venues. you'll play in the small clubs and on the massive main stage of an outdoor festival, rocking out every step of the way.
source: guitarhero.com
",0,0,0,0,0,0,0,0,0,0
Taiko Drum Master: Don and Katsu's Space-Time Great Adventure, ,0,0,0,0,0,0,0,0,0,0
Audiosurf 2, ,0,0,0,0,0,0,0,0,0,0
Hatsune Miku: Project Diva F 2nd,"

hatsune miku: project diva f 2nd is a brand new rhythm action game featuring the world’s greatest virtual pop star, hatsune miku!
select from  a catalog of 40 catchy songs and more than 160 module designs (including modules from the  previous installment project diva  f/f), and  grab front-row seats at the concert of a lifetime. project diva f 2nd features both  beloved songs from the series’  library of classics, including packaged, melt and two-sided  lovers, as  well as brand new tracks like two  breaths walking, glory 3usi9; and more which are sure to capture your heart.
source: http://miku.sega.jp/f2/

",0,0,0,0,0,0,0,0,0,0
Rhythm Tengoku,"rhythm tengoku is a rhythm / music game, developed by j.p. room and published by nintendo,  which was released in japan in 2006. ",0,0,0,0,0,0,0,0,0,0
Just Dance 2018,"
whether you’re a party starter, a dancer in the making, or a seasoned pro, get ready to turn up the volume and unleash your inner dancer with just dance® 2018!
dance to 40 of the hottest tracks, including “24k magic,” by bruno mars, “side to side,” by ariana grande ft. nicki minaj, ""despacito"" by luis fonsi & daddy yankee, ""swish swish"" by katy perry ft. nicki minaj, “naughty girl” by beyoncé, and many more!
source: ubisoft.com
",0,0,1,0,1,1,1,0,2,0
Just Dance 2017,"just dance 2017 is more fun & easier to play than ever. shake your hips & wave your hands with the just dance controller app – if you have a smartphone, you don’t need a camera!
 
pull out your phone & get it started with hot tracks like ""sorry"" by justin bieber, ""don't wanna know"" by maroon 5, ""lean on"" by major lazer & dj snake ft. mø, ""cheap thrills"" by sia ft. sean paul, ""cake by the ocean"" by dnce, ""into you"" by ariana grande and many more!
 
get ready for amazing visuals and awesome dance moves that will ignite your house, pulling friends and families off the couch and into a music experience like no other. give it a try today for free.
 
souce: 
ubisoft ",0,0,1,0,0,1,3,0,0,0
Just Dance Wii 2, ,0,0,0,0,0,0,0,0,0,0
Next Hatsune Miku: Project Diva, ,0,0,0,0,0,0,0,0,0,0
Just Dance 2015,"
the world’s #1 dance game is back!
just dance 2015 is the latest, most awesome-filled version of the world’s #1 dance game! bringing new moves and game modes to over 40 top tracks, just dance 2015 features hit songs like “bang bang” by jessie j, ariana grande and nicki minaj, “black widow” by iggy azalea ft. rita ora, and legendary favorites like “walk this way” by run-dmc & aerosmith plus many more. there are a million reasons to play and a million stories to be created with just dance 2015!
be a part of the game!
with the all-new community remix feature, you can become a just dance coach who players everywhere can dance along to. with the camera on your console, record yourself dancing to a song and share in the game. the community then votes on their favorites and the development team creates playable remixed gameplay featuring 15–30 players per song.
never dance alone!
in the new challenger mode, you can dance against friends and family and top-ranked just dance players from around the world. the best part is you don’t even have to play at the same time; you can play against previous performances and even share your score with the community!
source: ubisoft.com
",0,0,1,0,0,1,10,0,1,0
Just Dance 2017,"
just dance 2017 is more fun & easier to play than ever. shake your hips & wave your hands with the just dance controller app – if you have a smartphone, you don’t need a camera!
pull out your phone & get it started with hot tracks like ""sorry"" by justin bieber, ""don't wanna know"" by maroon 5, ""lean on"" by major lazer & dj snake ft. mø, ""cheap thrills"" by sia ft. sean paul, ""cake by the ocean"" by dnce, ""into you"" by ariana grande and many more!
get ready for amazing visuals and awesome dance moves that will ignite your house, pulling friends and families off the couch and into a music experience like no other. give it a try today for free.
source: ubisoft.com
",0,0,1,0,0,1,3,0,0,0
